,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
8712,b'227849',59129,59127.387,59129.43659999999,2,16.006824493408203,16.080780029296875,16.007408142089844,2.0495999999911874,-0.07395553588867188,0.000583648681640625,2
928,b'1146659',59216,59216.11,59216.22333333333,2,16.31105613708496,16.446725845336914,16.22323226928711,0.11333333332731854,-0.13566970825195312,-0.08782386779785156,2
6452,b'1951520',59158,59154.223,59158.3555,2,16.613046646118164,16.818010330200195,16.848892211914062,4.132499999999709,-0.20496368408203125,0.23584556579589844,1
21354,b'4103317',59129,59127.387,59129.43659999999,2,14.298572540283203,14.422428131103516,14.52936553955078,2.0495999999911874,-0.1238555908203125,0.23079299926757635,3
106,b'1013200',59337,59328.24,59337.27,2,17.062349319458008,17.29568862915039,17.566669464111328,9.029999999998836,-0.2333393096923828,0.5043201446533203,1
4371,b'1680525',59164,59154.223,59164.445166666665,2,14.015308380126951,14.301067352294922,14.043965339660645,10.222166666666453,-0.2857589721679705,0.028656959533693183,3
14230,b'3020533',59222,59215.49,59222.58,2,19.837268829345703,19.610685348510746,20.48953437805176,7.0900000000037835,0.22658348083495738,0.6522655487060582,7
21154,b'4075395',59162,59147.48,59162.46,2,15.087958335876465,15.121463775634766,15.384297370910645,14.979999999995925,-0.03350543975830078,0.2963390350341797,6
27865,b'5011683',59222,59215.49,59222.58,2,18.901973724365234,18.91988945007324,19.148571014404297,7.0900000000037835,-0.01791572570800426,0.2465972900390625,5
28881,b'603441',59314,59305.285,59314.29,2,16.457277297973633,16.555309295654297,16.62738609313965,9.00499999999738,-0.09803199768066406,0.17010879516601562,1
30464,b'794574',59324,59322.2,59324.232833333335,2,18.17895126342773,18.186397552490234,18.179977416992188,2.0328333333382034,-0.007446289062503553,0.0010261535644566777,0
28338,b'514397',59357,59347.26,59357.31,2,16.54654312133789,16.636058807373047,16.867027282714844,10.049999999995634,-0.08951568603515625,0.3204841613769531,1
30017,b'731195',59355,59353.35,59355.31,2,16.86927032470703,17.103042602539062,16.5996036529541,1.9599999999991269,-0.23377227783203125,-0.2696666717529297,1
873,b'1140870',59143,59136.33,59143.3775,2,14.576885223388672,14.61025619506836,14.54009246826172,7.047500000000582,-0.0333709716796875,-0.03679275512695135,3
4643,b'171551',59173,59170.39,59173.39,2,16.232389450073242,16.45098114013672,16.183258056640625,3.0,-0.21859169006347656,-0.04913139343261719,2
15773,b'3294897',59183,59173.39,59183.39,2,16.66924476623535,16.85926055908203,16.74861717224121,10.0,-0.1900157928466797,0.07937240600585938,1
3824,b'1587690',59229,59224.12,59229.23,2,16.77125358581543,17.016786575317383,17.127416610717773,5.110000000000582,-0.24553298950195312,0.35616302490234375,1
12476,b'2764245',59332,59327.25,59332.3,2,16.52402687072754,16.995254516601562,16.50980567932129,5.05000000000291,-0.47122764587402344,-0.01422119140625,1
29130,b'62980',59318,59318.25,59318.25,2,20.279483795166016,20.62234878540039,20.988510131835938,0.0,-0.342864990234375,0.7090263366699219,4
17616,b'3598872',59372,59365.27,59372.265,2,14.436927795410156,14.764901161193848,14.553421020507812,6.995000000002619,-0.3279733657836914,0.11649322509765625,3
30102,b'744199',59132,59129.52,59132.55,2,17.149747848510742,17.342287063598633,18.0888671875,3.030000000006112,-0.19253921508789062,0.9391193389892578,8
4019,b'1607963',59313,59306.258,59313.3362,2,18.332555770874023,18.40286064147949,18.4841251373291,7.078199999996286,-0.0703048706054652,0.15156936645507812,0
23378,b'438086',59319,59315.2,59319.24583333333,2,18.9841251373291,19.095115661621094,18.87129592895508,4.045833333329938,-0.11099052429199219,-0.11282920837401988,5
25196,b'4661317',59337,59333.32,59337.27,2,14.636707305908203,14.767924308776855,14.837932586669922,3.9499999999970896,-0.13121700286865234,0.20122528076171875,3
5428,b'183759',59359,59348.316,59359.29,2,16.5655574798584,16.735992431640625,16.67261505126953,10.974000000001979,-0.17043495178222656,0.10705757141113281,1
20305,b'3934674',59142,59127.387,59142.3412,2,13.827936172485352,13.782492637634276,14.284209251403809,14.954200000000128,0.045443534851075995,0.45627307891845703,3
14176,b'3012831',59225,59216.11,59225.28,2,16.377338409423828,16.826021194458008,16.04094123840332,9.169999999998254,-0.4486827850341797,-0.3363971710205078,2
25156,b'4654894',59246,59246.23,59246.23,2,20.11126708984375,19.90518951416016,20.32586097717285,0.0,0.2060775756835902,0.21459388732910156,7
11647,b'266835',59230,59215.49,59230.1705,2,18.14823341369629,17.994110107421875,18.630786895751957,14.680500000002212,0.15412330627441406,0.4825534820556676,0
18615,b'3727726',59389,59389.27,59389.27,2,16.290340423583984,16.013900756835938,16.859071731567383,0.0,0.2764396667480469,0.5687313079833984,2
28879,b'603441',59312,59305.285,59312.38,2,16.725107192993164,16.786245346069336,16.888978958129883,7.094999999993888,-0.061138153076171875,0.16387176513671875,1
22862,b'4325016',59348,59334.2,59348.2666,2,14.239709854125977,14.450475692749023,14.617539405822754,14.066600000005565,-0.21076583862304688,0.37782955169677734,3
22388,b'4264373',59315,59305.285,59315.23666666666,2,15.426820755004885,15.420137405395508,15.886037826538086,9.951666666653182,0.006683349609376776,0.45921707153320135,2
30272,b'763154',59373,59365.27,59373.2675,2,17.254215240478516,17.48078155517578,17.155908584594727,7.997500000004948,-0.22656631469726562,-0.09830665588378906,8
3350,b'1522218',59313,59304.156,59313.3362,2,18.41210556030273,18.367341995239254,18.888992309570312,9.180199999995239,0.04476356506347656,0.4768867492675817,0
15046,b'3154540',59321,59312.38,59321.25,2,15.72181797027588,15.859376907348633,15.813224792480469,8.87000000000262,-0.13755893707275213,0.09140682220458807,2
31466,b'937927',58937,58937.387,58937.5252,2,17.202770233154297,16.998987197875977,17.81595802307129,0.13819999999395804,0.2037830352783203,0.6131877899169922,8
13005,b'2827242',59332,59331.29,59332.3,2,16.890478134155273,17.30450439453125,16.34885025024414,1.0100000000020373,-0.41402626037597656,-0.5416278839111328,1
20299,b'3934674',59134,59127.387,59134.10966666666,2,14.25843334197998,14.33786392211914,14.32812786102295,6.722666666661098,-0.07943058013916016,0.06969451904296875,3
