,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
26653,b'4868864',59313,59304.156,59313.3362,0,16.294708251953125,16.861608505249023,16.48550796508789,9.180199999995239,-0.5669002532958984,0.19079971313476562,4
23548,b'440183',59246,59243.22,59246.23,0,14.561052322387695,14.855876922607422,14.539468765258787,3.0100000000020373,-0.29482460021972656,-0.021583557128908026,0
8935,b'2308103',59158,59156.47,59158.3555,0,17.088764190673828,17.13282012939453,17.974510192871094,1.8854999999966822,-0.044055938720703125,0.8857460021972656,4
22746,b'4309237',59189,59176.254,59189.37,0,14.290642738342283,14.571622848510742,14.32975959777832,13.116000000001804,-0.2809801101684588,0.03911685943603693,0
30196,b'749527',59317,59307.164,59317.230200000005,0,14.29195499420166,14.600175857543944,14.206198692321776,10.066200000008394,-0.3082208633422834,-0.08575630187988459,0
17458,b'3556159',59147,59145.37,59147.48,0,16.89186668395996,17.036392211914062,16.95575523376465,2.110000000000582,-0.14452552795410156,0.0638885498046875,4
15289,b'3191957',59320,59318.24,59320.265,0,19.285978317260746,18.585737228393555,18.86529922485352,2.025000000001455,0.700241088867191,-0.42067909240722656,2
25119,b'4650719',59138,59127.387,59138.380833333336,0,14.003743171691896,14.759222030639648,13.933762550354004,10.993833333333896,-0.7554788589477521,-0.0699806213378924,0
6744,b'1980302',59321,59313.37,59321.25,0,14.690861701965332,14.932823181152344,14.660472869873049,7.879999999997381,-0.24196147918701172,-0.03038883209228338,0
9687,b'2405957',59142,59127.387,59142.3412,0,14.07709503173828,14.81841278076172,14.043094635009766,14.954200000000128,-0.741317749023441,-0.03400039672851385,0
5897,b'187930',58975,58975.42,58975.420000000006,0,20.503576278686523,20.512020111083984,20.463228225708008,7.275957614183426e-12,-0.008443832397460938,-0.040348052978515625,3
21416,b'4114252',59363,59358.324,59363.313833333326,0,18.03163146972656,18.09572029113769,18.23794174194336,4.989833333325805,-0.06408882141113281,0.20631027221680043,2
2291,b'1351125',59317,59312.383,59317.230200000005,0,15.622891426086426,15.886754989624023,15.510120391845703,4.847200000003795,-0.26386356353759766,-0.11277103424072266,1
13398,b'2898659',59322,59311.18,59322.2564,0,14.59831714630127,14.811294555664062,14.67803955078125,11.076399999998102,-0.21297740936279297,0.07972240447998047,0
20574,b'3993455',58975,58968.297,58975.42,0,17.558805465698242,18.25238609313965,17.70333480834961,7.1229999999995925,-0.6935806274414062,0.1445293426513672,4
10591,b'2539256',59185,59174.26,59185.23,0,14.328408241271973,14.65476417541504,14.241515159606934,10.970000000001164,-0.3263559341430682,-0.08689308166503906,0
2399,b'1369387',59246,59246.23,59246.23,0,17.98168182373047,18.30951690673828,17.889076232910156,0.0,-0.3278350830078125,-0.0926055908203125,2
26830,b'4892007',59255,59243.22,59255.23,0,14.149779319763184,14.617053985595703,14.032262802124023,12.010000000002037,-0.46727466583251953,-0.11751651763916016,0
11250,b'2626576',59220,59215.49,59220.63,0,18.318531036376957,18.5837345123291,18.283843994140625,5.139999999999418,-0.2652034759521449,-0.03468704223633168,2
23711,b'4417214',59220,59215.49,59220.63,0,18.442094802856445,18.665271759033203,18.239238739013672,5.139999999999418,-0.2231769561767578,-0.20285606384277344,2
10769,b'2565074',58975,58968.297,58975.42,0,17.035371780395508,17.681907653808594,17.108858108520508,7.1229999999995925,-0.6465358734130859,0.073486328125,4
7185,b'2051350',59317,59304.156,59317.230200000005,0,17.123626708984375,17.28859519958496,18.087535858154297,13.074200000002747,-0.16496849060058594,0.9639091491699219,4
