,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
7853,b'2163578',59314,59305.285,59314.29,0,14.796979904174805,15.361685752868652,14.925459861755373,9.00499999999738,-0.5647058486938477,0.12847995758056818,4
1183,b'1175861',59346,59342.26,59346.28,0,17.95439338684082,18.07256126403809,18.324996948242188,4.019999999996799,-0.11816787719726918,0.3706035614013672,4
18679,b'3739854',59321,59320.26,59321.25,0,20.32047843933105,19.018939971923828,19.00216484069824,0.9899999999979627,1.301538467407223,-1.3183135986328125,1
743,b'1107711',59027,59014.203,59027.27,0,18.70381736755371,19.45920753479004,18.83513069152832,13.06699999999546,-0.7553901672363281,0.13131332397460938,4
338,b'1044940',59338,59335.41,59338.27,0,17.844974517822266,17.734905242919922,18.138233184814453,2.859999999993306,0.11006927490234375,0.2932586669921875,4
5548,b'1847963',59364,59350.19,59364.26,0,16.01012420654297,16.459426879882812,15.919431686401367,14.069999999999709,-0.44930267333984375,-0.09069252014160156,4
29823,b'708827',59343,59335.414,59343.2434,0,15.242101669311523,15.432062149047852,15.33450984954834,7.829400000002352,-0.18996047973632812,0.0924081802368164,4
31219,b'897125',59027,59014.203,59027.27,0,19.229434967041016,19.633731842041016,19.66249084472656,13.06699999999546,-0.404296875,0.4330558776855433,4
12264,b'2749328',59318,59305.285,59318.2475,0,14.27828598022461,15.03725242614746,14.172004699707031,12.96249999999418,-0.7589664459228498,-0.10628128051757812,4
8193,b'2202346',59317,59304.156,59317.230200000005,0,17.26279067993164,17.399658203125,18.27491950988769,13.074200000002747,-0.13686752319335938,1.0121288299560511,2
23909,b'4437167',59291,59290.324,59291.41,0,19.304771423339844,19.44928741455078,19.31897354125977,1.0860000000029686,-0.1445159912109375,0.014202117919925428,4
21245,b'4091395',59343,59331.29,59343.2434,0,14.324224472045898,14.653958320617676,14.296494483947754,11.95339999999851,-0.32973384857177734,-0.02772998809814453,4
19539,b'3859751',58937,58937.387,58937.5252,0,17.173866271972656,17.67267608642578,17.24358558654785,0.13819999999395804,-0.498809814453125,0.06971931457519531,4
9522,b'2388188',59142,59131.5,59142.3412,0,14.616464614868164,14.889276504516602,14.618844032287598,10.841200000002573,-0.2728118896484375,0.0023794174194335938,4
30998,b'864398',59230,59215.49,59230.1705,0,17.954870223999023,18.5171012878418,17.97213363647461,14.680500000002212,-0.562231063842777,0.017263412475585938,4
30995,b'864398',59222,59215.49,59222.58,0,18.37344741821289,18.65171432495117,18.26944351196289,7.0900000000037835,-0.2782669067382777,-0.10400390625,4
2402,b'1371374',59220,59215.49,59220.63,0,18.720947265625,19.38593292236328,19.102924346923828,5.139999999999418,-0.6649856567382812,0.3819770812988281,4
7858,b'2163578',59319,59305.285,59319.2475,0,14.970991134643556,15.377452850341797,15.388836860656738,13.96249999999418,-0.4064617156982404,0.4178457260131818,4
25472,b'4704006',59320,59311.18,59320.2476,0,14.407489776611328,14.72624683380127,14.279936790466309,9.06760000000213,-0.3187570571899414,-0.12755298614501953,4
1745,b'127410',59315,59305.285,59315.23666666666,0,14.546133041381836,15.188337326049805,14.655856132507324,9.951666666653182,-0.6422042846679688,0.10972309112548828,4
28021,b'5034852',59348,59343.25,59348.2745,0,18.04227066040039,18.152681350708008,18.50293731689453,5.024499999999534,-0.11041069030761719,0.4606666564941406,4
26817,b'4890549',59338,59324.184,59338.27,0,16.047801971435547,16.39768409729004,16.044776916503906,14.085999999995693,-0.3498821258544922,-0.003025054931640625,4
5068,b'1778943',59366,59359.29,59366.27,0,17.011219024658203,17.06218719482422,18.44413375854492,6.9799999999959255,-0.050968170166015625,1.4329147338867152,2
31504,b'941497',59400,59389.27,59400.27,0,14.35368537902832,14.68885898590088,14.504631996154783,11.0,-0.33517360687256037,0.15094661712646307,4
21371,b'4104173',59291,59290.324,59291.41,0,19.20359230041504,19.357646942138672,19.19232177734375,1.0860000000029686,-0.1540546417236328,-0.011270523071289062,4
21603,b'4136810',59318,59305.285,59318.2475,0,14.9822998046875,15.465303421020508,15.19698715209961,12.96249999999418,-0.4830036163330078,0.21468734741210938,4
9515,b'2388188',59132,59131.5,59132.55,0,20.419403076171875,19.161453247070312,19.355224609375,1.0500000000029104,1.2579498291015625,-1.064178466796875,1
10592,b'2539256',59187,59174.26,59187.42,0,14.098567008972168,14.450726509094238,13.988391876220703,13.159999999996217,-0.3521595001220703,-0.11017513275146484,4
19973,b'3906254',59142,59135.426,59142.3412,0,15.339813232421877,15.59688663482666,15.21837043762207,6.915200000003097,-0.2570734024047834,-0.12144279479980646,4
16458,b'3401920',59243,59229.23,59243.2275,0,14.892696380615234,15.130696296691896,15.00205898284912,13.997499999997672,-0.23799991607666193,0.10936260223388494,4
14220,b'3018107',59173,59158.43,59173.39,0,14.196056365966797,14.551912307739258,14.181427001953123,14.959999999999127,-0.35585594177246094,-0.014629364013673651,4
6715,b'1978066',59200,59195.184,59200.31,0,15.835915565490724,16.106842041015625,15.82032585144043,5.125999999996566,-0.27092647552490057,-0.015589714050294745,4
10696,b'2559099',59135,59127.387,59135.42,0,14.896782875061035,15.248814582824709,15.358646392822266,8.032999999995809,-0.35203170776367365,0.46186351776123047,4
19331,b'381607',59235,59222.58,59235.47,0,18.134620666503903,18.515884399414062,18.08160781860352,12.889999999999418,-0.3812637329101598,-0.05301284790038352,4
11593,b'2665549',59344,59333.324,59344.27,0,14.895963668823242,15.066794395446776,14.974306106567385,10.945999999996275,-0.17083072662353338,0.0783424377441424,4
24971,b'4628096',59389,59389.27,59389.27,0,17.87645721435547,17.95637321472168,17.793182373046875,0.0,-0.07991600036621094,-0.08327484130859375,4
29402,b'65790',59318,59307.16,59318.2475,0,14.262661933898926,14.538345336914062,14.34430694580078,11.08749999999418,-0.2756834030151367,0.08164501190185369,4
17828,b'3629154',59132,59127.387,59132.55,0,15.350626945495604,15.581876754760742,15.52436065673828,5.163000000000466,-0.2312498092651385,0.17373371124267578,4
12341,b'2757918',59328,59327.25,59328.277,0,17.112274169921875,17.21154022216797,16.98257064819336,1.0270000000018626,-0.09926605224609375,-0.12970352172851562,4
9614,b'2399880',59191,59187.42,59191.3925,0,16.224628448486328,16.36670684814453,16.132259368896484,3.9725000000034925,-0.14207839965820312,-0.09236907958984375,4
22963,b'4329888',59134,59131.438,59134.10966666666,0,16.736793518066406,16.83614730834961,16.963409423828125,2.671666666661622,-0.09935379028320312,0.22661590576171875,4
8041,b'2188629',59332,59318.24,59332.3,0,14.21908187866211,14.60349178314209,14.17573070526123,14.060000000004948,-0.38440990447998047,-0.043351173400878906,4
31632,b'967369',59319,59309.188,59319.24583333333,0,16.411792755126953,16.63584327697754,16.423242568969727,10.057833333325107,-0.22405052185058594,0.011449813842773438,4
19351,b'3818015',59347,59342.26,59347.26,0,15.877517700195312,16.101993560791016,15.912848472595217,5.0,-0.22447586059570312,0.03533077239990412,4
13053,b'2829025',59404,59401.293,59404.29,0,21.086462020874023,20.71607208251953,20.889068603515625,2.997000000003027,0.3703899383544922,-0.19739341735839844,4
6038,b'1897208',59345,59332.3,59345.23366666667,0,14.249486923217772,14.535293579101562,14.148205757141112,12.933666666664067,-0.28580665588379084,-0.10128116607666016,4
27563,b'497723',59344,59342.26,59344.27,0,18.642976760864254,18.825069427490234,18.66044235229492,2.0099999999947613,-0.18209266662598012,0.017465591430664062,4
12019,b'2720763',59401,59401.21,59401.27025,0,20.13198471069336,20.45072555541992,20.17224884033203,0.0602500000022701,-0.31874084472655895,0.040264129638671875,4
9617,b'2399880',59194,59187.42,59194.3325,0,15.233692169189451,15.444311141967772,15.17116355895996,6.912499999998545,-0.2106189727783203,-0.06252861022949219,4
2326,b'1357934',59226,59215.49,59226.63,0,18.382043838500977,19.011478424072266,18.594970703125,11.139999999999418,-0.6294345855712891,0.21292686462402344,4
7109,b'2043444',59315,59311.176,59315.23666666666,0,15.478002548217772,15.745113372802734,15.375062942504885,4.060666666657198,-0.2671108245849627,-0.10293960571288707,4
19110,b'3792388',59315,59307.16,59315.23666666666,0,14.334524154663086,14.648776054382324,14.283734321594238,8.076666666653182,-0.3142518997192383,-0.050789833068847656,4
8087,b'2189751',59146,59132.55,59146.33533333333,0,14.778234481811523,14.970646858215332,14.907146453857422,13.78533333332598,-0.1924123764038086,0.12891197204589844,4
29850,b'709173',58980,58967.207,58980.25666666668,0,20.86853408813477,21.045738220214844,21.72196578979492,13.049666666680423,-0.17720413208007457,0.8534317016601491,2
7076,b'2037403',59359,59353.35,59359.29,0,17.428274154663086,17.57731819152832,17.595443725585938,5.940000000002328,-0.14904403686523438,0.16716957092285156,4
9917,b'2438709',59338,59324.25,59338.27,0,14.03785228729248,14.41662311553955,13.995226860046388,14.019999999996799,-0.3787708282470703,-0.042625427246091974,4
5542,b'1847963',59353,59350.19,59353.305,0,18.16412734985352,18.433012008666992,18.128639221191406,3.1149999999979627,-0.268884658813473,-0.03548812866211293,4
7855,b'2163578',59316,59305.285,59316.41,0,14.88979434967041,15.425651550292969,15.111857414245604,11.125,-0.5358572006225586,0.22206306457519354,4
